task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/28.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/21.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/23.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/16.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/27.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/4.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/0.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/6.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/24.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/5.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/26.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/11.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/7.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/12.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/19.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/25.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/29.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/9.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/31.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/2.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/10.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/17.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/15.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/1.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/13.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/18.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/30.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/8.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/14.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/20.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/22.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/3.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/28.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/21.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/34.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/23.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/39.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/16.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/27.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/36.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/4.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/0.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/6.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/24.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/5.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/26.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/11.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/7.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/37.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/33.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/41.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/38.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/12.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/19.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/32.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/25.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/29.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/9.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/31.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/43.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/2.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/35.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/10.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/17.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/15.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/1.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/13.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/18.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/30.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/8.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/14.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/40.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/42.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/20.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/22.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/3.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/44.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/28.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/21.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/34.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/23.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/39.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/16.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/27.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/45.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/36.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/4.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/46.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/0.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/6.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/24.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/5.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/26.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/51.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/11.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/7.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/37.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/33.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/41.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/52.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/38.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/12.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/19.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/32.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/25.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/29.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/9.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/31.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/43.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/2.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/48.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/35.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/10.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/17.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/15.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/1.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/13.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/50.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/18.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/30.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/8.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/14.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/49.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/40.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/42.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/47.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/20.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/22.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/3.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/44.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/28.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/54.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/21.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/34.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/23.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/39.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/16.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/27.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/62.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/59.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/60.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/45.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/36.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/4.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/46.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/6.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/24.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/57.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/26.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/51.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/11.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/7.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/37.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/33.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/41.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/55.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/52.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/63.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/38.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/12.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/53.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/19.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/32.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/25.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/29.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/9.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/31.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/65.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/43.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/2.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/48.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/35.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/10.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/58.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/17.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/15.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/56.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/66.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/1.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/13.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/50.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/18.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/30.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/64.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/8.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/14.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/49.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/40.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/42.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/61.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/47.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/20.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/22.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/3.jpg	[{"height": 300, "width": 300}]
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/44.jpg	[{"height": 300, "width": 300}]
