task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/28.jpg	{"objects": [{"rect": [26, 251, 126, 300], "class": "Cabinet"}, {"rect": [0, 257, 31, 300], "class": "Drawer"}, {"rect": [0, 85, 133, 185], "class": "Microwave"}, {"rect": [161, 1, 299, 300], "class": "Fridge"}]}
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/21.jpg	{"objects": [{"rect": [26, 251, 126, 300], "class": "Cabinet"}, {"rect": [0, 257, 31, 300], "class": "Drawer"}, {"rect": [0, 85, 133, 186], "class": "Microwave"}, {"rect": [161, 1, 299, 300], "class": "Fridge"}]}
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/23.jpg	{"objects": [{"rect": [26, 251, 126, 300], "class": "Cabinet"}, {"rect": [0, 257, 31, 300], "class": "Drawer"}, {"rect": [0, 85, 133, 185], "class": "Microwave"}, {"rect": [161, 1, 299, 300], "class": "Fridge"}, {"rect": [45, 131, 65, 156], "class": "Egg"}]}
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/16.jpg	{"objects": [{"rect": [181, 90, 229, 97], "class": "Spoon"}, {"rect": [13, 7, 47, 41], "class": "Tomato"}, {"rect": [236, 170, 299, 214], "class": "Cabinet"}, {"rect": [84, 20, 299, 112], "class": "Sink"}, {"rect": [276, 147, 299, 172], "class": "Drawer"}, {"rect": [0, 11, 299, 139], "class": "CounterTop"}, {"rect": [163, 65, 166, 101], "class": "Spatula"}, {"rect": [114, 59, 256, 101], "class": "SinkBasin"}, {"rect": [140, 100, 157, 132], "class": "SaltShaker"}, {"rect": [96, 101, 123, 131], "class": "Egg"}, {"rect": [167, 1, 193, 19], "class": "Faucet"}]}
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/27.jpg	{"objects": [{"rect": [26, 251, 126, 300], "class": "Cabinet"}, {"rect": [0, 257, 31, 300], "class": "Drawer"}, {"rect": [0, 85, 133, 185], "class": "Microwave"}, {"rect": [161, 1, 299, 300], "class": "Fridge"}, {"rect": [45, 131, 65, 156], "class": "Egg"}]}
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/4.jpg	{"objects": [{"rect": [0, 131, 48, 217], "class": "WineBottle"}, {"rect": [0, 151, 103, 300], "class": "DiningTable"}, {"rect": [222, 1, 299, 242], "class": "Fridge"}]}
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/0.jpg	{"objects": [{"rect": [229, 147, 299, 300], "class": "DiningTable"}, {"rect": [162, 210, 232, 300], "class": "Chair"}]}
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/6.jpg	{"objects": [{"rect": [189, 51, 211, 163], "class": "Cabinet"}, {"rect": [230, 1, 299, 60], "class": "Microwave"}, {"rect": [236, 24, 299, 300], "class": "Fridge"}]}
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/24.jpg	{"objects": [{"rect": [26, 251, 126, 300], "class": "Cabinet"}, {"rect": [0, 257, 31, 300], "class": "Drawer"}, {"rect": [0, 85, 133, 186], "class": "Microwave"}, {"rect": [161, 1, 299, 300], "class": "Fridge"}]}
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/5.jpg	{"objects": [{"rect": [0, 269, 17, 300], "class": "WineBottle"}, {"rect": [0, 212, 89, 300], "class": "DiningTable"}, {"rect": [229, 1, 299, 285], "class": "Fridge"}]}
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/26.jpg	{"objects": [{"rect": [26, 251, 126, 300], "class": "Cabinet"}, {"rect": [0, 257, 31, 300], "class": "Drawer"}, {"rect": [0, 85, 133, 186], "class": "Microwave"}, {"rect": [161, 1, 299, 300], "class": "Fridge"}]}
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/11.jpg	{"objects": [{"rect": [172, 37, 213, 51], "class": "StoveBurner"}, {"rect": [222, 70, 299, 159], "class": "Cabinet"}, {"rect": [105, 33, 146, 50], "class": "StoveBurner"}, {"rect": [0, 155, 82, 300], "class": "DiningTable"}, {"rect": [220, 18, 299, 61], "class": "CounterTop"}, {"rect": [171, 9, 259, 44], "class": "Pot"}]}
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/7.jpg	{"objects": [{"rect": [149, 95, 199, 154], "class": "Cabinet"}, {"rect": [192, 69, 219, 189], "class": "Cabinet"}, {"rect": [149, 66, 203, 94], "class": "Drawer"}, {"rect": [0, 18, 299, 93], "class": "CounterTop"}, {"rect": [239, 1, 299, 85], "class": "Microwave"}, {"rect": [245, 107, 299, 300], "class": "Fridge"}]}
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/12.jpg	{"objects": [{"rect": [6, 57, 24, 73], "class": "Potato"}, {"rect": [218, 118, 291, 179], "class": "Cabinet"}, {"rect": [266, 115, 299, 222], "class": "Cabinet"}, {"rect": [110, 34, 243, 69], "class": "Sink"}, {"rect": [236, 88, 299, 118], "class": "Drawer"}, {"rect": [0, 31, 299, 79], "class": "CounterTop"}, {"rect": [0, 2, 46, 61], "class": "Toaster"}, {"rect": [159, 61, 160, 64], "class": "Spatula"}, {"rect": [133, 59, 215, 64], "class": "SinkBasin"}, {"rect": [144, 53, 154, 76], "class": "SaltShaker"}, {"rect": [118, 54, 133, 76], "class": "Egg"}]}
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/19.jpg	{"objects": [{"rect": [35, 168, 80, 279], "class": "Cabinet"}, {"rect": [53, 132, 135, 223], "class": "Cabinet"}, {"rect": [18, 136, 58, 228], "class": "Drawer"}, {"rect": [0, 1, 135, 84], "class": "Microwave"}, {"rect": [159, 1, 299, 197], "class": "Fridge"}]}
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/25.jpg	{"objects": [{"rect": [26, 251, 126, 300], "class": "Cabinet"}, {"rect": [0, 257, 31, 300], "class": "Drawer"}, {"rect": [0, 85, 133, 186], "class": "Microwave"}, {"rect": [161, 1, 299, 300], "class": "Fridge"}]}
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/29.jpg	{"objects": [{"rect": [26, 251, 126, 300], "class": "Cabinet"}, {"rect": [0, 257, 31, 300], "class": "Drawer"}, {"rect": [0, 85, 133, 186], "class": "Microwave"}, {"rect": [161, 1, 299, 300], "class": "Fridge"}]}
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/9.jpg	{"objects": [{"rect": [0, 85, 48, 122], "class": "Bread"}, {"rect": [0, 81, 95, 300], "class": "DiningTable"}, {"rect": [206, 1, 299, 28], "class": "CounterTop"}]}
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/31.jpg	{"objects": [{"rect": [120, 159, 168, 166], "class": "Spoon"}, {"rect": [277, 86, 296, 112], "class": "PepperShaker"}, {"rect": [197, 242, 299, 293], "class": "Cabinet"}, {"rect": [263, 260, 299, 300], "class": "Cabinet"}, {"rect": [9, 97, 226, 181], "class": "Sink"}, {"rect": [216, 217, 299, 244], "class": "Drawer"}, {"rect": [0, 90, 299, 208], "class": "CounterTop"}, {"rect": [103, 136, 110, 169], "class": "Spatula"}, {"rect": [54, 131, 194, 169], "class": "SinkBasin"}, {"rect": [55, 168, 76, 201], "class": "SaltShaker"}, {"rect": [111, 55, 129, 96], "class": "Faucet"}]}
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/2.jpg	{"objects": [{"rect": [63, 116, 84, 176], "class": "Knife"}, {"rect": [81, 81, 94, 108], "class": "PepperShaker"}, {"rect": [0, 87, 11, 110], "class": "Plate"}, {"rect": [0, 70, 10, 82], "class": "Spatula"}, {"rect": [192, 59, 269, 88], "class": "Bread"}, {"rect": [48, 56, 61, 81], "class": "Fork"}, {"rect": [155, 112, 230, 122], "class": "Knife"}, {"rect": [120, 102, 155, 174], "class": "Cup"}, {"rect": [263, 99, 299, 171], "class": "WineBottle"}, {"rect": [0, 58, 299, 280], "class": "DiningTable"}, {"rect": [246, 94, 274, 124], "class": "Apple"}, {"rect": [117, 63, 168, 89], "class": "Plate"}, {"rect": [12, 101, 37, 142], "class": "ButterKnife"}, {"rect": [186, 114, 223, 146], "class": "Tomato"}, {"rect": [125, 95, 157, 108], "class": "DishSponge"}]}
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/10.jpg	{"objects": [{"rect": [0, 123, 29, 166], "class": "Bread"}, {"rect": [0, 112, 89, 300], "class": "DiningTable"}, {"rect": [212, 7, 299, 42], "class": "CounterTop"}]}
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/17.jpg	{"objects": [{"rect": [181, 90, 229, 97], "class": "Spoon"}, {"rect": [13, 7, 47, 41], "class": "Tomato"}, {"rect": [236, 170, 299, 214], "class": "Cabinet"}, {"rect": [84, 20, 299, 112], "class": "Sink"}, {"rect": [276, 147, 299, 172], "class": "Drawer"}, {"rect": [0, 11, 299, 139], "class": "CounterTop"}, {"rect": [163, 65, 166, 101], "class": "Spatula"}, {"rect": [114, 59, 256, 101], "class": "SinkBasin"}, {"rect": [140, 100, 157, 132], "class": "SaltShaker"}, {"rect": [167, 1, 193, 19], "class": "Faucet"}]}
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/15.jpg	{"objects": [{"rect": [180, 159, 228, 166], "class": "Spoon"}, {"rect": [25, 86, 56, 115], "class": "Tomato"}, {"rect": [245, 242, 299, 293], "class": "Cabinet"}, {"rect": [85, 97, 299, 181], "class": "Sink"}, {"rect": [283, 219, 299, 244], "class": "Drawer"}, {"rect": [0, 90, 299, 208], "class": "CounterTop"}, {"rect": [163, 136, 166, 169], "class": "Spatula"}, {"rect": [114, 131, 255, 169], "class": "SinkBasin"}, {"rect": [140, 168, 157, 201], "class": "SaltShaker"}, {"rect": [96, 170, 122, 200], "class": "Egg"}, {"rect": [166, 55, 189, 96], "class": "Faucet"}]}
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/1.jpg	{"objects": [{"rect": [224, 77, 299, 300], "class": "DiningTable"}, {"rect": [153, 141, 224, 286], "class": "Chair"}]}
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/13.jpg	{"objects": [{"rect": [56, 39, 78, 60], "class": "Tomato"}, {"rect": [0, 83, 5, 99], "class": "Potato"}, {"rect": [225, 149, 299, 209], "class": "Cabinet"}, {"rect": [278, 178, 299, 262], "class": "Cabinet"}, {"rect": [104, 50, 257, 96], "class": "Sink"}, {"rect": [248, 118, 299, 148], "class": "Drawer"}, {"rect": [0, 46, 299, 109], "class": "CounterTop"}, {"rect": [0, 16, 34, 85], "class": "Toaster"}, {"rect": [160, 80, 162, 89], "class": "Spatula"}, {"rect": [127, 78, 224, 89], "class": "SinkBasin"}, {"rect": [143, 79, 154, 105], "class": "SaltShaker"}, {"rect": [113, 81, 131, 104], "class": "Egg"}, {"rect": [162, 13, 179, 49], "class": "Faucet"}]}
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/18.jpg	{"objects": [{"rect": [180, 159, 228, 166], "class": "Spoon"}, {"rect": [25, 86, 56, 115], "class": "Tomato"}, {"rect": [245, 242, 299, 293], "class": "Cabinet"}, {"rect": [85, 97, 299, 181], "class": "Sink"}, {"rect": [283, 219, 299, 244], "class": "Drawer"}, {"rect": [0, 90, 299, 208], "class": "CounterTop"}, {"rect": [163, 136, 166, 169], "class": "Spatula"}, {"rect": [114, 131, 255, 169], "class": "SinkBasin"}, {"rect": [140, 168, 157, 201], "class": "SaltShaker"}, {"rect": [166, 55, 189, 96], "class": "Faucet"}]}
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/30.jpg	{"objects": [{"rect": [15, 214, 72, 300], "class": "Cabinet"}, {"rect": [34, 179, 130, 263], "class": "Cabinet"}, {"rect": [0, 184, 43, 300], "class": "Drawer"}, {"rect": [0, 5, 133, 117], "class": "Microwave"}, {"rect": [160, 1, 299, 229], "class": "Fridge"}]}
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/8.jpg	{"objects": [{"rect": [149, 119, 205, 179], "class": "Cabinet"}, {"rect": [196, 92, 235, 222], "class": "Cabinet"}, {"rect": [16, 34, 150, 69], "class": "Sink"}, {"rect": [149, 88, 210, 118], "class": "Drawer"}, {"rect": [0, 31, 299, 127], "class": "CounterTop"}, {"rect": [249, 1, 299, 110], "class": "Microwave"}, {"rect": [255, 190, 299, 300], "class": "Fridge"}, {"rect": [82, 61, 85, 64], "class": "Spatula"}, {"rect": [54, 59, 139, 64], "class": "SinkBasin"}, {"rect": [44, 53, 56, 76], "class": "SaltShaker"}, {"rect": [18, 54, 35, 76], "class": "Egg"}]}
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/14.jpg	{"objects": [{"rect": [43, 59, 68, 84], "class": "Tomato"}, {"rect": [234, 188, 299, 246], "class": "Cabinet"}, {"rect": [96, 70, 276, 131], "class": "Sink"}, {"rect": [263, 158, 299, 189], "class": "Drawer"}, {"rect": [0, 65, 299, 149], "class": "CounterTop"}, {"rect": [0, 36, 19, 93], "class": "Toaster"}, {"rect": [161, 104, 163, 123], "class": "Spatula"}, {"rect": [121, 101, 237, 123], "class": "SinkBasin"}, {"rect": [142, 115, 155, 144], "class": "SaltShaker"}, {"rect": [106, 117, 127, 143], "class": "Egg"}, {"rect": [164, 31, 183, 69], "class": "Faucet"}]}
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/20.jpg	{"objects": [{"rect": [15, 214, 72, 300], "class": "Cabinet"}, {"rect": [34, 179, 131, 263], "class": "Cabinet"}, {"rect": [0, 184, 43, 300], "class": "Drawer"}, {"rect": [0, 5, 133, 117], "class": "Microwave"}, {"rect": [160, 1, 299, 229], "class": "Fridge"}]}
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/22.jpg	{"objects": [{"rect": [26, 251, 126, 300], "class": "Cabinet"}, {"rect": [0, 257, 31, 300], "class": "Drawer"}, {"rect": [0, 85, 133, 185], "class": "Microwave"}, {"rect": [161, 1, 299, 300], "class": "Fridge"}]}
task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/3.jpg	{"objects": [{"rect": [37, 163, 71, 260], "class": "Knife"}, {"rect": [67, 120, 84, 149], "class": "PepperShaker"}, {"rect": [199, 85, 289, 122], "class": "Bread"}, {"rect": [31, 80, 49, 112], "class": "Fork"}, {"rect": [147, 159, 247, 169], "class": "Knife"}, {"rect": [111, 166, 156, 250], "class": "Cup"}, {"rect": [291, 211, 299, 240], "class": "WineBottle"}, {"rect": [0, 81, 299, 300], "class": "DiningTable"}, {"rect": [266, 138, 299, 175], "class": "Apple"}, {"rect": [112, 89, 171, 124], "class": "Plate"}, {"rect": [0, 140, 17, 171], "class": "ButterKnife"}, {"rect": [194, 166, 241, 208], "class": "Tomato"}, {"rect": [120, 133, 159, 150], "class": "DishSponge"}]}
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/28.jpg	{"objects": [{"rect": [281, 1, 299, 10], "class": "ToiletPaper"}, {"rect": [155, 1, 158, 30], "class": "Candle"}, {"rect": [272, 1, 299, 25], "class": "CounterTop"}, {"rect": [53, 118, 80, 178], "class": "Plunger"}, {"rect": [117, 1, 139, 34], "class": "SprayBottle"}, {"rect": [80, 126, 88, 169], "class": "ScrubBrush"}, {"rect": [77, 23, 184, 251], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/21.jpg	{"objects": [{"rect": [254, 77, 299, 147], "class": "Cabinet"}, {"rect": [193, 77, 296, 147], "class": "Cabinet"}, {"rect": [185, 1, 299, 32], "class": "Sink"}, {"rect": [115, 77, 200, 147], "class": "Cabinet"}, {"rect": [110, 1, 299, 35], "class": "CounterTop"}, {"rect": [0, 1, 32, 172], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/34.jpg	{"objects": [{"rect": [23, 90, 68, 198], "class": "Cabinet"}, {"rect": [0, 27, 38, 97], "class": "Sink"}, {"rect": [0, 138, 54, 244], "class": "Cabinet"}, {"rect": [0, 23, 57, 105], "class": "CounterTop"}]}
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/23.jpg	{"objects": [{"rect": [0, 161, 59, 255], "class": "Faucet"}, {"rect": [244, 113, 299, 220], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/39.jpg	{"objects": [{"rect": [204, 173, 218, 180], "class": "SoapBar"}, {"rect": [0, 86, 299, 249], "class": "Bathtub"}, {"rect": [259, 136, 299, 270], "class": "Faucet"}, {"rect": [57, 1, 162, 56], "class": "Towel"}, {"rect": [96, 157, 253, 193], "class": "BathtubBasin"}]}
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/16.jpg	{"objects": [{"rect": [0, 161, 59, 255], "class": "Faucet"}, {"rect": [244, 113, 299, 220], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/27.jpg	{"objects": [{"rect": [270, 12, 299, 90], "class": "Window"}]}
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/36.jpg	{"objects": [{"rect": [17, 97, 66, 208], "class": "Cabinet"}, {"rect": [0, 143, 52, 273], "class": "Cabinet"}, {"rect": [0, 252, 30, 300], "class": "Cabinet"}, {"rect": [0, 56, 34, 105], "class": "CounterTop"}]}
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/4.jpg	{"objects": [{"rect": [90, 147, 172, 216], "class": "Cabinet"}, {"rect": [0, 1, 178, 18], "class": "Mirror"}, {"rect": [225, 147, 299, 216], "class": "Cabinet"}, {"rect": [5, 147, 103, 216], "class": "Cabinet"}, {"rect": [187, 1, 299, 117], "class": "Cabinet"}, {"rect": [263, 21, 299, 117], "class": "Cabinet"}, {"rect": [0, 40, 115, 107], "class": "Sink"}, {"rect": [0, 156, 34, 216], "class": "Cabinet"}, {"rect": [184, 116, 299, 144], "class": "Drawer"}, {"rect": [31, 1, 60, 41], "class": "Faucet"}, {"rect": [175, 147, 249, 216], "class": "Cabinet"}, {"rect": [145, 36, 147, 66], "class": "Candle"}, {"rect": [0, 50, 193, 110], "class": "CounterTop"}, {"rect": [172, 1, 183, 37], "class": "HandTowel"}, {"rect": [0, 60, 103, 79], "class": "SinkBasin"}]}
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/0.jpg	{"objects": [{"rect": [0, 120, 99, 300], "class": "Bathtub"}, {"rect": [0, 174, 75, 249], "class": "BathtubBasin"}]}
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/6.jpg	{"objects": [{"rect": [67, 247, 181, 300], "class": "Cabinet"}, {"rect": [0, 1, 188, 63], "class": "Mirror"}, {"rect": [245, 246, 299, 300], "class": "Cabinet"}, {"rect": [0, 247, 91, 300], "class": "Cabinet"}, {"rect": [204, 1, 299, 220], "class": "Cabinet"}, {"rect": [0, 93, 104, 207], "class": "Sink"}, {"rect": [0, 295, 4, 300], "class": "Cabinet"}, {"rect": [197, 219, 299, 245], "class": "Drawer"}, {"rect": [0, 30, 32, 100], "class": "Faucet"}, {"rect": [181, 245, 288, 300], "class": "Cabinet"}, {"rect": [143, 94, 147, 130], "class": "Candle"}, {"rect": [0, 98, 214, 214], "class": "CounterTop"}, {"rect": [182, 1, 209, 105], "class": "HandTowel"}, {"rect": [0, 116, 88, 153], "class": "SinkBasin"}]}
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/24.jpg	{"objects": [{"rect": [0, 243, 48, 300], "class": "Faucet"}, {"rect": [254, 140, 299, 257], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/5.jpg	{"objects": [{"rect": [81, 188, 176, 254], "class": "Cabinet"}, {"rect": [0, 1, 184, 37], "class": "Mirror"}, {"rect": [234, 188, 299, 254], "class": "Cabinet"}, {"rect": [0, 188, 98, 254], "class": "Cabinet"}, {"rect": [194, 1, 299, 159], "class": "Cabinet"}, {"rect": [285, 129, 299, 159], "class": "Cabinet"}, {"rect": [0, 62, 110, 147], "class": "Sink"}, {"rect": [0, 225, 21, 254], "class": "Cabinet"}, {"rect": [189, 158, 299, 186], "class": "Drawer"}, {"rect": [9, 7, 47, 67], "class": "Faucet"}, {"rect": [178, 188, 265, 254], "class": "Cabinet"}, {"rect": [145, 60, 147, 93], "class": "Candle"}, {"rect": [0, 71, 202, 152], "class": "CounterTop"}, {"rect": [176, 1, 192, 64], "class": "HandTowel"}, {"rect": [0, 84, 97, 110], "class": "SinkBasin"}]}
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/26.jpg	{"objects": [{"rect": [249, 1, 299, 56], "class": "Window"}, {"rect": [295, 128, 299, 131], "class": "ToiletPaperHanger"}, {"rect": [281, 255, 299, 300], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/11.jpg	{"objects": [{"rect": [180, 86, 299, 246], "class": "Bathtub"}, {"rect": [249, 1, 299, 56], "class": "Towel"}, {"rect": [266, 157, 299, 173], "class": "BathtubBasin"}]}
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/7.jpg	{"objects": [{"rect": [67, 247, 181, 300], "class": "Cabinet"}, {"rect": [0, 1, 188, 63], "class": "Mirror"}, {"rect": [245, 246, 299, 300], "class": "Cabinet"}, {"rect": [0, 247, 91, 300], "class": "Cabinet"}, {"rect": [204, 1, 299, 220], "class": "Cabinet"}, {"rect": [0, 93, 104, 207], "class": "Sink"}, {"rect": [0, 295, 4, 300], "class": "Cabinet"}, {"rect": [197, 219, 299, 245], "class": "Drawer"}, {"rect": [0, 30, 32, 100], "class": "Faucet"}, {"rect": [181, 245, 288, 300], "class": "Cabinet"}, {"rect": [0, 98, 214, 214], "class": "CounterTop"}, {"rect": [182, 1, 209, 105], "class": "HandTowel"}, {"rect": [0, 116, 88, 153], "class": "SinkBasin"}]}
task_0-10/pick_two_obj_and_place/trial_T20190908_190650_163902/37.jpg	{"objects": [{"rect": [0, 122, 58, 244], "class": "Cabinet"}, {"rect": [0, 185, 41, 300], "class": "Cabinet"}, {"rect": [0, 1, 40, 83], "class": "Cabinet"}, {"rect": [20, 37, 59, 112], "class": "Drawer"}, {"rect": [31, 86, 69, 184], "class": "Cabinet"}, {"rect": [0, 76, 20, 105], "class": "CounterTop"}]}
