task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/28.jpg	{"objects": [{"rect": [26, 251, 126, 300], "class": "Cabinet"}, {"rect": [0, 257, 31, 300], "class": "Drawer"}, {"rect": [0, 85, 133, 185], "class": "Microwave"}, {"rect": [161, 1, 299, 300], "class": "Fridge"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/52.jpg	{"objects": [{"rect": [37, 226, 72, 251], "class": "Cloth"}, {"rect": [250, 142, 270, 187], "class": "SoapBottle"}, {"rect": [291, 178, 299, 195], "class": "Candle"}, {"rect": [217, 145, 240, 194], "class": "SprayBottle"}, {"rect": [0, 193, 102, 257], "class": "SinkBasin"}, {"rect": [30, 147, 56, 192], "class": "Faucet"}, {"rect": [0, 1, 122, 166], "class": "Mirror"}, {"rect": [0, 189, 119, 261], "class": "CounterTop"}, {"rect": [140, 104, 164, 169], "class": "HandTowel"}, {"rect": [0, 233, 10, 247], "class": "SoapBar"}, {"rect": [128, 261, 147, 283], "class": "ToiletPaper"}, {"rect": [136, 76, 168, 107], "class": "HandTowelHolder"}, {"rect": [269, 181, 289, 197], "class": "ToiletPaper"}, {"rect": [134, 273, 138, 282], "class": "ToiletPaperHanger"}, {"rect": [195, 181, 299, 300], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/38.jpg	{"objects": [{"rect": [4, 1, 68, 159], "class": "Cabinet"}, {"rect": [0, 1, 27, 123], "class": "Cabinet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/12.jpg	{"objects": [{"rect": [243, 1, 299, 140], "class": "Cabinet"}, {"rect": [0, 127, 112, 300], "class": "Mirror"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/19.jpg	{"objects": [{"rect": [0, 230, 37, 300], "class": "Cloth"}, {"rect": [295, 151, 299, 169], "class": "SoapBottle"}, {"rect": [0, 181, 78, 300], "class": "SinkBasin"}, {"rect": [0, 121, 16, 180], "class": "Faucet"}, {"rect": [0, 1, 109, 142], "class": "Mirror"}, {"rect": [12, 170, 122, 300], "class": "CounterTop"}, {"rect": [133, 44, 175, 158], "class": "HandTowel"}, {"rect": [120, 261, 147, 298], "class": "ToiletPaper"}, {"rect": [125, 1, 182, 57], "class": "HandTowelHolder"}, {"rect": [210, 161, 299, 300], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/32.jpg	{"objects": [{"rect": [22, 118, 62, 156], "class": "Cloth"}, {"rect": [275, 15, 299, 71], "class": "SoapBottle"}, {"rect": [234, 14, 274, 82], "class": "SprayBottle"}, {"rect": [0, 211, 122, 280], "class": "Cabinet"}, {"rect": [0, 78, 93, 167], "class": "SinkBasin"}, {"rect": [0, 230, 40, 280], "class": "Cabinet"}, {"rect": [0, 14, 35, 77], "class": "Faucet"}, {"rect": [0, 1, 114, 42], "class": "Mirror"}, {"rect": [0, 71, 126, 172], "class": "CounterTop"}, {"rect": [137, 1, 169, 58], "class": "HandTowel"}, {"rect": [127, 141, 147, 172], "class": "ToiletPaper"}, {"rect": [141, 182, 195, 255], "class": "GarbageCan"}, {"rect": [120, 125, 137, 173], "class": "ToiletPaperHanger"}, {"rect": [198, 61, 299, 300], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/25.jpg	{"objects": [{"rect": [282, 246, 299, 300], "class": "Cabinet"}, {"rect": [241, 75, 296, 192], "class": "Cabinet"}, {"rect": [259, 123, 299, 263], "class": "Cabinet"}, {"rect": [0, 165, 41, 288], "class": "ShowerCurtain"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/29.jpg	{"objects": [{"rect": [37, 226, 72, 251], "class": "Cloth"}, {"rect": [250, 142, 270, 187], "class": "SoapBottle"}, {"rect": [291, 178, 299, 195], "class": "Candle"}, {"rect": [217, 145, 240, 194], "class": "SprayBottle"}, {"rect": [0, 193, 102, 257], "class": "SinkBasin"}, {"rect": [30, 147, 56, 192], "class": "Faucet"}, {"rect": [0, 1, 122, 166], "class": "Mirror"}, {"rect": [0, 189, 130, 261], "class": "CounterTop"}, {"rect": [140, 104, 164, 177], "class": "HandTowel"}, {"rect": [0, 233, 10, 247], "class": "SoapBar"}, {"rect": [128, 251, 147, 283], "class": "ToiletPaper"}, {"rect": [136, 76, 168, 110], "class": "HandTowelHolder"}, {"rect": [269, 181, 289, 197], "class": "ToiletPaper"}, {"rect": [123, 233, 138, 282], "class": "ToiletPaperHanger"}, {"rect": [195, 181, 299, 300], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/9.jpg	{"objects": [{"rect": [0, 1, 108, 211], "class": "Mirror"}, {"rect": [2, 242, 121, 300], "class": "CounterTop"}, {"rect": [134, 118, 173, 229], "class": "HandTowel"}, {"rect": [127, 73, 180, 128], "class": "HandTowelHolder"}, {"rect": [217, 231, 299, 300], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/31.jpg	{"objects": [{"rect": [44, 87, 74, 110], "class": "Cloth"}, {"rect": [258, 1, 288, 45], "class": "SoapBottle"}, {"rect": [298, 50, 299, 53], "class": "Candle"}, {"rect": [222, 1, 249, 54], "class": "SprayBottle"}, {"rect": [14, 161, 125, 237], "class": "Cabinet"}, {"rect": [0, 52, 101, 116], "class": "SinkBasin"}, {"rect": [0, 162, 52, 237], "class": "Cabinet"}, {"rect": [15, 1, 50, 51], "class": "Faucet"}, {"rect": [0, 1, 119, 21], "class": "Mirror"}, {"rect": [0, 47, 129, 119], "class": "CounterTop"}, {"rect": [140, 1, 165, 34], "class": "HandTowel"}, {"rect": [0, 93, 14, 107], "class": "SoapBar"}, {"rect": [130, 110, 147, 137], "class": "ToiletPaper"}, {"rect": [142, 152, 189, 218], "class": "GarbageCan"}, {"rect": [278, 39, 297, 56], "class": "ToiletPaper"}, {"rect": [124, 94, 139, 136], "class": "ToiletPaperHanger"}, {"rect": [193, 39, 299, 279], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/43.jpg	{"objects": [{"rect": [28, 1, 48, 12], "class": "Cabinet"}, {"rect": [273, 122, 299, 132], "class": "TowelHolder"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/2.jpg	{"objects": [{"rect": [0, 159, 37, 188], "class": "Cloth"}, {"rect": [75, 147, 110, 296], "class": "Cabinet"}, {"rect": [0, 109, 65, 272], "class": "SinkBasin"}, {"rect": [62, 239, 101, 300], "class": "Cabinet"}, {"rect": [0, 97, 88, 300], "class": "CounterTop"}, {"rect": [0, 12, 159, 174], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/48.jpg	{"objects": [{"rect": [0, 72, 276, 187], "class": "Bathtub"}, {"rect": [30, 137, 253, 161], "class": "BathtubBasin"}, {"rect": [222, 156, 234, 171], "class": "Candle"}, {"rect": [162, 148, 177, 160], "class": "Cloth"}, {"rect": [226, 43, 299, 247], "class": "ShowerCurtain"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/35.jpg	{"objects": [{"rect": [291, 150, 299, 175], "class": "Towel"}, {"rect": [280, 49, 299, 61], "class": "TowelHolder"}, {"rect": [17, 228, 46, 281], "class": "ScrubBrush"}, {"rect": [42, 235, 56, 273], "class": "Plunger"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/10.jpg	{"objects": [{"rect": [0, 1, 104, 289], "class": "Mirror"}, {"rect": [134, 186, 173, 300], "class": "HandTowel"}, {"rect": [127, 143, 180, 197], "class": "HandTowelHolder"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/17.jpg	{"objects": [{"rect": [0, 1, 104, 289], "class": "Mirror"}, {"rect": [155, 143, 180, 186], "class": "HandTowelHolder"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/15.jpg	{"objects": [{"rect": [243, 1, 299, 140], "class": "Cabinet"}, {"rect": [0, 127, 112, 300], "class": "Mirror"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/1.jpg	{"objects": [{"rect": [0, 47, 138, 129], "class": "Bathtub"}, {"rect": [45, 1, 140, 183], "class": "ShowerCurtain"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/13.jpg	{"objects": [{"rect": [293, 62, 299, 115], "class": "SprayBottle"}, {"rect": [244, 1, 299, 136], "class": "Cabinet"}, {"rect": [0, 127, 112, 300], "class": "Mirror"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/50.jpg	{"objects": [{"rect": [44, 87, 74, 110], "class": "Cloth"}, {"rect": [258, 1, 288, 45], "class": "SoapBottle"}, {"rect": [298, 50, 299, 53], "class": "Candle"}, {"rect": [222, 1, 249, 54], "class": "SprayBottle"}, {"rect": [14, 161, 118, 237], "class": "Cabinet"}, {"rect": [0, 52, 101, 116], "class": "SinkBasin"}, {"rect": [0, 162, 52, 237], "class": "Cabinet"}, {"rect": [15, 1, 50, 51], "class": "Faucet"}, {"rect": [0, 1, 119, 21], "class": "Mirror"}, {"rect": [0, 47, 129, 119], "class": "CounterTop"}, {"rect": [140, 1, 165, 34], "class": "HandTowel"}, {"rect": [0, 93, 14, 107], "class": "SoapBar"}, {"rect": [130, 113, 141, 136], "class": "ToiletPaper"}, {"rect": [156, 152, 189, 193], "class": "GarbageCan"}, {"rect": [278, 39, 297, 56], "class": "ToiletPaper"}, {"rect": [124, 94, 139, 135], "class": "ToiletPaperHanger"}, {"rect": [193, 39, 299, 279], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/18.jpg	{"objects": [{"rect": [0, 1, 108, 211], "class": "Mirror"}, {"rect": [2, 242, 119, 300], "class": "CounterTop"}, {"rect": [134, 118, 173, 179], "class": "HandTowel"}, {"rect": [127, 73, 180, 128], "class": "HandTowelHolder"}, {"rect": [217, 231, 299, 300], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/30.jpg	{"objects": [{"rect": [45, 156, 76, 178], "class": "Cloth"}, {"rect": [250, 72, 274, 118], "class": "SoapBottle"}, {"rect": [290, 109, 299, 127], "class": "Candle"}, {"rect": [217, 75, 242, 126], "class": "SprayBottle"}, {"rect": [7, 232, 120, 300], "class": "Cabinet"}, {"rect": [0, 125, 103, 184], "class": "SinkBasin"}, {"rect": [0, 232, 32, 300], "class": "Cabinet"}, {"rect": [27, 77, 56, 124], "class": "Faucet"}, {"rect": [0, 1, 121, 98], "class": "Mirror"}, {"rect": [0, 120, 130, 187], "class": "CounterTop"}, {"rect": [139, 29, 165, 109], "class": "HandTowel"}, {"rect": [0, 162, 17, 175], "class": "SoapBar"}, {"rect": [129, 178, 147, 206], "class": "ToiletPaper"}, {"rect": [142, 221, 192, 298], "class": "GarbageCan"}, {"rect": [134, 1, 170, 36], "class": "HandTowelHolder"}, {"rect": [269, 113, 288, 128], "class": "ToiletPaper"}, {"rect": [125, 162, 139, 205], "class": "ToiletPaperHanger"}, {"rect": [194, 113, 299, 300], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/8.jpg	{"objects": [{"rect": [0, 230, 37, 300], "class": "Cloth"}, {"rect": [295, 151, 299, 169], "class": "SoapBottle"}, {"rect": [0, 181, 78, 300], "class": "SinkBasin"}, {"rect": [0, 121, 16, 180], "class": "Faucet"}, {"rect": [0, 1, 109, 142], "class": "Mirror"}, {"rect": [12, 170, 122, 300], "class": "CounterTop"}, {"rect": [133, 44, 175, 159], "class": "HandTowel"}, {"rect": [120, 254, 147, 298], "class": "ToiletPaper"}, {"rect": [125, 1, 182, 57], "class": "HandTowelHolder"}, {"rect": [112, 238, 135, 300], "class": "ToiletPaperHanger"}, {"rect": [210, 161, 299, 300], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/14.jpg	{"objects": [{"rect": [244, 1, 299, 136], "class": "Cabinet"}, {"rect": [0, 127, 112, 300], "class": "Mirror"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/49.jpg	{"objects": [{"rect": [282, 246, 299, 300], "class": "Cabinet"}, {"rect": [241, 75, 296, 192], "class": "Cabinet"}, {"rect": [259, 123, 299, 263], "class": "Cabinet"}, {"rect": [0, 165, 41, 288], "class": "ShowerCurtain"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/40.jpg	{"objects": [{"rect": [10, 1, 155, 159], "class": "Cabinet"}, {"rect": [0, 1, 27, 123], "class": "Cabinet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/42.jpg	{"objects": [{"rect": [0, 1, 58, 90], "class": "Cabinet"}, {"rect": [275, 190, 299, 201], "class": "TowelHolder"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/47.jpg	{"objects": [{"rect": [0, 59, 257, 155], "class": "Bathtub"}, {"rect": [43, 119, 240, 132], "class": "BathtubBasin"}, {"rect": [214, 126, 224, 139], "class": "Candle"}, {"rect": [219, 1, 299, 212], "class": "ShowerCurtain"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/20.jpg	{"objects": [{"rect": [0, 160, 45, 224], "class": "Cloth"}, {"rect": [0, 285, 105, 300], "class": "Cabinet"}, {"rect": [0, 112, 81, 239], "class": "SinkBasin"}, {"rect": [0, 71, 15, 111], "class": "Faucet"}, {"rect": [0, 1, 107, 71], "class": "Mirror"}, {"rect": [0, 102, 122, 257], "class": "CounterTop"}, {"rect": [133, 1, 175, 89], "class": "HandTowel"}, {"rect": [140, 220, 201, 300], "class": "GarbageCan"}, {"rect": [115, 167, 122, 191], "class": "ToiletPaperHanger"}, {"rect": [203, 92, 299, 300], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/22.jpg	{"objects": [{"rect": [0, 47, 243, 129], "class": "Bathtub"}, {"rect": [208, 102, 216, 114], "class": "Candle"}, {"rect": [213, 1, 299, 183], "class": "ShowerCurtain"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/3.jpg	{"objects": [{"rect": [0, 230, 11, 248], "class": "Cloth"}, {"rect": [0, 26, 3, 39], "class": "SoapBottle"}, {"rect": [62, 192, 106, 300], "class": "Cabinet"}, {"rect": [0, 139, 76, 300], "class": "CounterTop"}, {"rect": [0, 27, 160, 200], "class": "Toilet"}]}
task_0-10/pick_two_obj_and_place/trial_T20190907_151132_176889/44.jpg	{"objects": [{"rect": [291, 150, 299, 175], "class": "Towel"}, {"rect": [280, 49, 299, 61], "class": "TowelHolder"}, {"rect": [17, 228, 46, 281], "class": "ScrubBrush"}, {"rect": [42, 235, 56, 273], "class": "Plunger"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/28.jpg	{"objects": [{"rect": [18, 97, 43, 116], "class": "LettuceSliced"}, {"rect": [18, 93, 45, 110], "class": "LettuceSliced"}, {"rect": [22, 91, 47, 107], "class": "LettuceSliced"}, {"rect": [23, 89, 48, 104], "class": "LettuceSliced"}, {"rect": [25, 88, 49, 101], "class": "LettuceSliced"}, {"rect": [26, 86, 49, 97], "class": "LettuceSliced"}, {"rect": [29, 83, 51, 98], "class": "LettuceSliced"}, {"rect": [0, 86, 21, 126], "class": "SoapBottle"}, {"rect": [3, 132, 23, 154], "class": "Apple"}, {"rect": [49, 61, 71, 89], "class": "Cup"}, {"rect": [0, 48, 109, 285], "class": "DiningTable"}, {"rect": [0, 160, 11, 190], "class": "Mug"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/54.jpg	{"objects": [{"rect": [34, 72, 56, 90], "class": "LettuceSliced"}, {"rect": [34, 69, 57, 85], "class": "LettuceSliced"}, {"rect": [37, 67, 59, 82], "class": "LettuceSliced"}, {"rect": [38, 66, 59, 81], "class": "LettuceSliced"}, {"rect": [4, 44, 36, 98], "class": "SoapBottle"}, {"rect": [23, 100, 40, 119], "class": "Apple"}, {"rect": [0, 35, 112, 243], "class": "DiningTable"}, {"rect": [0, 87, 89, 300], "class": "Fridge"}, {"rect": [16, 119, 30, 144], "class": "Mug"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/21.jpg	{"objects": [{"rect": [0, 1, 299, 300], "class": "Fridge"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/34.jpg	{"objects": [{"rect": [102, 167, 109, 200], "class": "LettuceSliced"}, {"rect": [108, 166, 115, 201], "class": "LettuceSliced"}, {"rect": [114, 166, 121, 201], "class": "LettuceSliced"}, {"rect": [120, 166, 127, 201], "class": "LettuceSliced"}, {"rect": [126, 167, 132, 201], "class": "LettuceSliced"}, {"rect": [133, 167, 138, 200], "class": "LettuceSliced"}, {"rect": [140, 168, 172, 200], "class": "LettuceSliced"}, {"rect": [137, 125, 143, 164], "class": "ButterKnife"}, {"rect": [95, 113, 111, 133], "class": "Apple"}, {"rect": [263, 114, 299, 181], "class": "WineBottle"}, {"rect": [75, 116, 103, 180], "class": "SoapBottle"}, {"rect": [30, 173, 52, 197], "class": "Apple"}, {"rect": [174, 178, 211, 221], "class": "Cup"}, {"rect": [178, 138, 187, 173], "class": "Fork"}, {"rect": [0, 126, 299, 300], "class": "DiningTable"}, {"rect": [241, 115, 287, 163], "class": "Kettle"}, {"rect": [0, 174, 8, 199], "class": "Mug"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/23.jpg	{"objects": [{"rect": [157, 145, 178, 166], "class": "Glassbottle"}, {"rect": [152, 75, 195, 132], "class": "Bread"}, {"rect": [0, 163, 43, 205], "class": "Cabinet"}, {"rect": [0, 1, 299, 300], "class": "Fridge"}, {"rect": [123, 158, 132, 168], "class": "Egg"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/39.jpg	{"objects": [{"rect": [217, 207, 299, 300], "class": "DiningTable"}, {"rect": [187, 1, 299, 240], "class": "Fridge"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/16.jpg	{"objects": [{"rect": [258, 276, 299, 300], "class": "DiningTable"}, {"rect": [190, 1, 299, 284], "class": "Fridge"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/27.jpg	{"objects": [{"rect": [34, 72, 56, 90], "class": "LettuceSliced"}, {"rect": [34, 69, 57, 85], "class": "LettuceSliced"}, {"rect": [37, 67, 59, 82], "class": "LettuceSliced"}, {"rect": [38, 66, 59, 81], "class": "LettuceSliced"}, {"rect": [4, 44, 36, 98], "class": "SoapBottle"}, {"rect": [23, 100, 40, 119], "class": "Apple"}, {"rect": [0, 35, 112, 243], "class": "DiningTable"}, {"rect": [0, 87, 89, 300], "class": "Fridge"}, {"rect": [16, 119, 30, 144], "class": "Mug"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/62.jpg	{"objects": [{"rect": [169, 54, 178, 76], "class": "PepperShaker"}, {"rect": [122, 56, 145, 78], "class": "Tomato"}, {"rect": [112, 57, 118, 74], "class": "Fork"}, {"rect": [68, 39, 240, 185], "class": "DiningTable"}, {"rect": [115, 105, 173, 210], "class": "Chair"}, {"rect": [80, 23, 102, 77], "class": "Glassbottle"}, {"rect": [172, 33, 209, 59], "class": "Bowl"}, {"rect": [169, 47, 177, 67], "class": "PepperShaker"}, {"rect": [116, 39, 122, 56], "class": "ButterKnife"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/59.jpg	{"objects": [{"rect": [0, 214, 8, 252], "class": "Cup"}, {"rect": [0, 135, 93, 300], "class": "DiningTable"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/60.jpg	{"objects": [{"rect": [0, 174, 87, 300], "class": "DiningTable"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/45.jpg	{"objects": [{"rect": [0, 1, 299, 300], "class": "Fridge"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/36.jpg	{"objects": [{"rect": [102, 98, 109, 131], "class": "LettuceSliced"}, {"rect": [108, 97, 115, 132], "class": "LettuceSliced"}, {"rect": [114, 97, 121, 132], "class": "LettuceSliced"}, {"rect": [120, 97, 126, 133], "class": "LettuceSliced"}, {"rect": [126, 98, 133, 133], "class": "LettuceSliced"}, {"rect": [141, 100, 172, 131], "class": "LettuceSliced"}, {"rect": [136, 53, 143, 96], "class": "ButterKnife"}, {"rect": [91, 39, 108, 62], "class": "Apple"}, {"rect": [264, 55, 299, 113], "class": "WineBottle"}, {"rect": [70, 43, 102, 112], "class": "SoapBottle"}, {"rect": [30, 105, 52, 128], "class": "Apple"}, {"rect": [174, 110, 210, 152], "class": "Cup"}, {"rect": [180, 67, 187, 105], "class": "Fork"}, {"rect": [0, 54, 299, 227], "class": "DiningTable"}, {"rect": [245, 42, 295, 94], "class": "Kettle"}, {"rect": [0, 108, 9, 132], "class": "Mug"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/4.jpg	{"objects": [{"rect": [254, 254, 299, 300], "class": "Chair"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/46.jpg	{"objects": [{"rect": [0, 1, 299, 233], "class": "Fridge"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/6.jpg	{"objects": [{"rect": [142, 58, 145, 67], "class": "ButterKnife"}, {"rect": [226, 25, 249, 84], "class": "WineBottle"}, {"rect": [103, 32, 119, 83], "class": "SoapBottle"}, {"rect": [72, 73, 86, 91], "class": "Apple"}, {"rect": [165, 72, 187, 101], "class": "Cup"}, {"rect": [170, 64, 172, 72], "class": "Fork"}, {"rect": [0, 59, 283, 192], "class": "DiningTable"}, {"rect": [0, 15, 40, 194], "class": "Fridge"}, {"rect": [123, 66, 162, 90], "class": "Lettuce"}, {"rect": [120, 103, 168, 106], "class": "Knife"}, {"rect": [37, 71, 56, 93], "class": "Mug"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/24.jpg	{"objects": [{"rect": [157, 145, 178, 166], "class": "Glassbottle"}, {"rect": [152, 75, 195, 132], "class": "Bread"}, {"rect": [0, 163, 43, 205], "class": "Cabinet"}, {"rect": [0, 1, 299, 300], "class": "Fridge"}, {"rect": [59, 119, 146, 126], "class": "Knife"}, {"rect": [123, 158, 132, 168], "class": "Egg"}]}
