task_0-10/pick_heat_then_place_in_recep/trial_T20190908_205050_000947/28.jpg	{"objects": [{"rect": [26, 251, 126, 300], "class": "Cabinet"}, {"rect": [0, 257, 31, 300], "class": "Drawer"}, {"rect": [0, 85, 133, 185], "class": "Microwave"}, {"rect": [161, 1, 299, 300], "class": "Fridge"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/57.jpg	{"objects": [{"rect": [0, 181, 5, 194], "class": "LettuceSliced"}, {"rect": [0, 174, 9, 188], "class": "LettuceSliced"}, {"rect": [0, 168, 11, 184], "class": "LettuceSliced"}, {"rect": [0, 163, 13, 180], "class": "LettuceSliced"}, {"rect": [0, 159, 15, 175], "class": "LettuceSliced"}, {"rect": [0, 144, 20, 168], "class": "LettuceSliced"}, {"rect": [2, 39, 35, 101], "class": "WineBottle"}, {"rect": [18, 112, 48, 147], "class": "Cup"}, {"rect": [0, 139, 2, 142], "class": "Fork"}, {"rect": [0, 82, 102, 300], "class": "DiningTable"}, {"rect": [0, 69, 18, 106], "class": "Kettle"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/26.jpg	{"objects": [{"rect": [0, 1, 299, 300], "class": "Fridge"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/51.jpg	{"objects": [{"rect": [157, 145, 178, 166], "class": "Glassbottle"}, {"rect": [152, 75, 195, 132], "class": "Bread"}, {"rect": [0, 163, 43, 205], "class": "Cabinet"}, {"rect": [0, 1, 299, 300], "class": "Fridge"}, {"rect": [59, 119, 146, 126], "class": "Knife"}, {"rect": [123, 158, 132, 168], "class": "Egg"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/11.jpg	{"objects": [{"rect": [136, 53, 143, 95], "class": "ButterKnife"}, {"rect": [91, 39, 108, 62], "class": "Apple"}, {"rect": [264, 55, 299, 113], "class": "WineBottle"}, {"rect": [70, 43, 102, 112], "class": "SoapBottle"}, {"rect": [30, 105, 52, 128], "class": "Apple"}, {"rect": [174, 110, 210, 152], "class": "Cup"}, {"rect": [180, 67, 187, 105], "class": "Fork"}, {"rect": [0, 54, 299, 227], "class": "DiningTable"}, {"rect": [245, 42, 295, 94], "class": "Kettle"}, {"rect": [107, 94, 169, 131], "class": "Lettuce"}, {"rect": [0, 108, 9, 132], "class": "Mug"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/7.jpg	{"objects": [{"rect": [140, 75, 144, 91], "class": "ButterKnife"}, {"rect": [109, 63, 119, 80], "class": "Apple"}, {"rect": [235, 45, 263, 108], "class": "WineBottle"}, {"rect": [96, 53, 115, 107], "class": "SoapBottle"}, {"rect": [62, 98, 77, 117], "class": "Apple"}, {"rect": [168, 98, 193, 130], "class": "Cup"}, {"rect": [172, 84, 175, 97], "class": "Fork"}, {"rect": [0, 76, 299, 223], "class": "DiningTable"}, {"rect": [220, 61, 248, 98], "class": "Kettle"}, {"rect": [119, 90, 164, 116], "class": "Lettuce"}, {"rect": [115, 132, 171, 137], "class": "Knife"}, {"rect": [22, 95, 44, 119], "class": "Mug"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/37.jpg	{"objects": [{"rect": [102, 167, 109, 200], "class": "LettuceSliced"}, {"rect": [108, 166, 115, 201], "class": "LettuceSliced"}, {"rect": [114, 166, 121, 201], "class": "LettuceSliced"}, {"rect": [120, 166, 127, 201], "class": "LettuceSliced"}, {"rect": [126, 167, 133, 201], "class": "LettuceSliced"}, {"rect": [140, 168, 172, 200], "class": "LettuceSliced"}, {"rect": [137, 125, 143, 164], "class": "ButterKnife"}, {"rect": [95, 113, 111, 133], "class": "Apple"}, {"rect": [263, 114, 299, 181], "class": "WineBottle"}, {"rect": [75, 116, 103, 180], "class": "SoapBottle"}, {"rect": [30, 173, 52, 197], "class": "Apple"}, {"rect": [174, 178, 211, 221], "class": "Cup"}, {"rect": [178, 138, 187, 173], "class": "Fork"}, {"rect": [0, 126, 299, 300], "class": "DiningTable"}, {"rect": [241, 115, 287, 163], "class": "Kettle"}, {"rect": [0, 174, 8, 199], "class": "Mug"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/33.jpg	{"objects": [{"rect": [0, 174, 87, 300], "class": "DiningTable"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/41.jpg	{"objects": [{"rect": [193, 1, 299, 300], "class": "Fridge"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/55.jpg	{"objects": [{"rect": [18, 97, 43, 116], "class": "LettuceSliced"}, {"rect": [18, 93, 45, 110], "class": "LettuceSliced"}, {"rect": [22, 91, 47, 107], "class": "LettuceSliced"}, {"rect": [23, 89, 48, 104], "class": "LettuceSliced"}, {"rect": [25, 88, 49, 102], "class": "LettuceSliced"}, {"rect": [28, 83, 51, 97], "class": "LettuceSliced"}, {"rect": [0, 86, 21, 126], "class": "SoapBottle"}, {"rect": [3, 132, 23, 154], "class": "Apple"}, {"rect": [49, 61, 71, 89], "class": "Cup"}, {"rect": [0, 48, 109, 285], "class": "DiningTable"}, {"rect": [0, 160, 11, 190], "class": "Mug"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/52.jpg	{"objects": [{"rect": [0, 1, 299, 233], "class": "Fridge"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/63.jpg	{"objects": [{"rect": [172, 79, 182, 103], "class": "PepperShaker"}, {"rect": [118, 81, 145, 106], "class": "Tomato"}, {"rect": [106, 78, 115, 101], "class": "Fork"}, {"rect": [55, 56, 254, 214], "class": "DiningTable"}, {"rect": [110, 133, 175, 245], "class": "Chair"}, {"rect": [69, 45, 95, 104], "class": "Glassbottle"}, {"rect": [257, 90, 299, 199], "class": "GarbageCan"}, {"rect": [172, 54, 222, 58], "class": "Spatula"}, {"rect": [174, 50, 217, 81], "class": "Bowl"}, {"rect": [171, 70, 181, 92], "class": "PepperShaker"}, {"rect": [112, 56, 119, 78], "class": "ButterKnife"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/38.jpg	{"objects": [{"rect": [210, 159, 299, 300], "class": "DiningTable"}, {"rect": [184, 1, 299, 206], "class": "Fridge"}, {"rect": [294, 181, 299, 200], "class": "Mug"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/12.jpg	{"objects": [{"rect": [102, 98, 109, 131], "class": "LettuceSliced"}, {"rect": [108, 97, 115, 132], "class": "LettuceSliced"}, {"rect": [114, 97, 121, 132], "class": "LettuceSliced"}, {"rect": [120, 97, 126, 133], "class": "LettuceSliced"}, {"rect": [126, 98, 132, 133], "class": "LettuceSliced"}, {"rect": [132, 98, 138, 131], "class": "LettuceSliced"}, {"rect": [140, 100, 170, 132], "class": "LettuceSliced"}, {"rect": [136, 53, 143, 96], "class": "ButterKnife"}, {"rect": [91, 39, 108, 62], "class": "Apple"}, {"rect": [264, 55, 299, 113], "class": "WineBottle"}, {"rect": [70, 43, 102, 112], "class": "SoapBottle"}, {"rect": [30, 105, 52, 128], "class": "Apple"}, {"rect": [174, 110, 210, 152], "class": "Cup"}, {"rect": [180, 67, 187, 105], "class": "Fork"}, {"rect": [0, 54, 299, 227], "class": "DiningTable"}, {"rect": [245, 42, 295, 94], "class": "Kettle"}, {"rect": [0, 108, 9, 132], "class": "Mug"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/53.jpg	{"objects": [{"rect": [0, 1, 299, 300], "class": "Fridge"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/19.jpg	{"objects": [{"rect": [236, 90, 244, 109], "class": "Drawer"}, {"rect": [216, 115, 234, 184], "class": "Cabinet"}, {"rect": [223, 58, 240, 97], "class": "Drawer"}, {"rect": [208, 77, 235, 171], "class": "Cabinet"}, {"rect": [203, 1, 299, 300], "class": "Fridge"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/32.jpg	{"objects": [{"rect": [0, 214, 8, 252], "class": "Cup"}, {"rect": [0, 135, 93, 300], "class": "DiningTable"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/25.jpg	{"objects": [{"rect": [0, 1, 299, 233], "class": "Fridge"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/29.jpg	{"objects": [{"rect": [0, 130, 27, 150], "class": "LettuceSliced"}, {"rect": [0, 125, 30, 143], "class": "LettuceSliced"}, {"rect": [2, 122, 32, 141], "class": "LettuceSliced"}, {"rect": [4, 120, 33, 136], "class": "LettuceSliced"}, {"rect": [6, 118, 34, 134], "class": "LettuceSliced"}, {"rect": [7, 115, 35, 130], "class": "LettuceSliced"}, {"rect": [11, 110, 38, 127], "class": "LettuceSliced"}, {"rect": [36, 83, 61, 114], "class": "Cup"}, {"rect": [0, 108, 20, 112], "class": "Fork"}, {"rect": [0, 63, 106, 300], "class": "DiningTable"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/9.jpg	{"objects": [{"rect": [137, 125, 143, 164], "class": "ButterKnife"}, {"rect": [95, 113, 111, 133], "class": "Apple"}, {"rect": [263, 114, 299, 181], "class": "WineBottle"}, {"rect": [75, 116, 103, 180], "class": "SoapBottle"}, {"rect": [30, 173, 52, 197], "class": "Apple"}, {"rect": [174, 178, 211, 221], "class": "Cup"}, {"rect": [178, 138, 187, 173], "class": "Fork"}, {"rect": [0, 126, 299, 300], "class": "DiningTable"}, {"rect": [241, 115, 287, 163], "class": "Kettle"}, {"rect": [107, 163, 169, 199], "class": "Lettuce"}, {"rect": [102, 223, 179, 235], "class": "Knife"}, {"rect": [0, 174, 8, 199], "class": "Mug"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/31.jpg	{"objects": [{"rect": [0, 84, 19, 130], "class": "WineBottle"}, {"rect": [0, 152, 31, 191], "class": "Cup"}, {"rect": [0, 105, 98, 300], "class": "DiningTable"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/65.jpg	{"objects": [{"rect": [115, 94, 120, 118], "class": "LettuceSliced"}, {"rect": [120, 93, 124, 118], "class": "LettuceSliced"}, {"rect": [124, 92, 128, 118], "class": "LettuceSliced"}, {"rect": [129, 93, 133, 118], "class": "LettuceSliced"}, {"rect": [133, 93, 137, 118], "class": "LettuceSliced"}, {"rect": [143, 95, 166, 117], "class": "LettuceSliced"}, {"rect": [140, 75, 144, 99], "class": "ButterKnife"}, {"rect": [109, 63, 119, 80], "class": "Apple"}, {"rect": [235, 45, 263, 108], "class": "WineBottle"}, {"rect": [96, 53, 115, 107], "class": "SoapBottle"}, {"rect": [62, 98, 77, 117], "class": "Apple"}, {"rect": [168, 98, 193, 130], "class": "Cup"}, {"rect": [172, 84, 175, 97], "class": "Fork"}, {"rect": [0, 76, 299, 223], "class": "DiningTable"}, {"rect": [220, 61, 248, 98], "class": "Kettle"}, {"rect": [22, 95, 44, 119], "class": "Mug"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/43.jpg	{"objects": [{"rect": [236, 90, 244, 109], "class": "Drawer"}, {"rect": [216, 115, 234, 184], "class": "Cabinet"}, {"rect": [223, 58, 240, 97], "class": "Drawer"}, {"rect": [208, 77, 235, 171], "class": "Cabinet"}, {"rect": [203, 1, 299, 300], "class": "Fridge"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/2.jpg	{"objects": [{"rect": [248, 89, 299, 300], "class": "DiningTable"}, {"rect": [228, 162, 299, 273], "class": "Chair"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/48.jpg	{"objects": [{"rect": [102, 93, 136, 115], "class": "LettuceSliced"}, {"rect": [157, 145, 178, 166], "class": "Glassbottle"}, {"rect": [152, 75, 195, 132], "class": "Bread"}, {"rect": [0, 163, 43, 205], "class": "Cabinet"}, {"rect": [0, 1, 299, 300], "class": "Fridge"}, {"rect": [59, 119, 146, 126], "class": "Knife"}, {"rect": [123, 158, 132, 168], "class": "Egg"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/35.jpg	{"objects": [{"rect": [102, 98, 109, 131], "class": "LettuceSliced"}, {"rect": [108, 97, 115, 132], "class": "LettuceSliced"}, {"rect": [114, 97, 121, 132], "class": "LettuceSliced"}, {"rect": [120, 97, 126, 133], "class": "LettuceSliced"}, {"rect": [126, 98, 132, 133], "class": "LettuceSliced"}, {"rect": [133, 98, 138, 132], "class": "LettuceSliced"}, {"rect": [141, 100, 172, 131], "class": "LettuceSliced"}, {"rect": [136, 53, 143, 96], "class": "ButterKnife"}, {"rect": [91, 39, 108, 62], "class": "Apple"}, {"rect": [264, 55, 299, 113], "class": "WineBottle"}, {"rect": [70, 43, 102, 112], "class": "SoapBottle"}, {"rect": [30, 105, 52, 128], "class": "Apple"}, {"rect": [174, 110, 210, 152], "class": "Cup"}, {"rect": [180, 67, 187, 105], "class": "Fork"}, {"rect": [0, 54, 299, 227], "class": "DiningTable"}, {"rect": [245, 42, 295, 94], "class": "Kettle"}, {"rect": [0, 108, 9, 132], "class": "Mug"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/10.jpg	{"objects": [{"rect": [136, 53, 143, 95], "class": "ButterKnife"}, {"rect": [91, 39, 108, 62], "class": "Apple"}, {"rect": [264, 55, 299, 113], "class": "WineBottle"}, {"rect": [70, 43, 102, 112], "class": "SoapBottle"}, {"rect": [30, 105, 52, 128], "class": "Apple"}, {"rect": [174, 110, 210, 152], "class": "Cup"}, {"rect": [180, 67, 187, 105], "class": "Fork"}, {"rect": [0, 54, 299, 227], "class": "DiningTable"}, {"rect": [245, 42, 295, 94], "class": "Kettle"}, {"rect": [107, 94, 169, 131], "class": "Lettuce"}, {"rect": [104, 153, 178, 164], "class": "Knife"}, {"rect": [0, 108, 9, 132], "class": "Mug"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/58.jpg	{"objects": [{"rect": [0, 84, 19, 130], "class": "WineBottle"}, {"rect": [0, 152, 31, 191], "class": "Cup"}, {"rect": [0, 105, 98, 300], "class": "DiningTable"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/17.jpg	{"objects": [{"rect": [193, 1, 299, 300], "class": "Fridge"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/15.jpg	{"objects": [{"rect": [217, 207, 299, 300], "class": "DiningTable"}, {"rect": [187, 1, 299, 240], "class": "Fridge"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/56.jpg	{"objects": [{"rect": [0, 130, 27, 150], "class": "LettuceSliced"}, {"rect": [0, 125, 30, 143], "class": "LettuceSliced"}, {"rect": [2, 122, 32, 141], "class": "LettuceSliced"}, {"rect": [4, 120, 33, 136], "class": "LettuceSliced"}, {"rect": [6, 117, 34, 134], "class": "LettuceSliced"}, {"rect": [10, 110, 38, 128], "class": "LettuceSliced"}, {"rect": [36, 83, 61, 114], "class": "Cup"}, {"rect": [0, 108, 20, 112], "class": "Fork"}, {"rect": [0, 63, 106, 300], "class": "DiningTable"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/66.jpg	{"objects": [{"rect": [116, 163, 120, 186], "class": "LettuceSliced"}, {"rect": [120, 162, 124, 186], "class": "LettuceSliced"}, {"rect": [124, 162, 129, 186], "class": "LettuceSliced"}, {"rect": [129, 162, 133, 187], "class": "LettuceSliced"}, {"rect": [133, 162, 137, 187], "class": "LettuceSliced"}, {"rect": [143, 164, 166, 185], "class": "LettuceSliced"}, {"rect": [140, 145, 144, 167], "class": "ButterKnife"}, {"rect": [111, 135, 120, 150], "class": "Apple"}, {"rect": [234, 118, 257, 176], "class": "WineBottle"}, {"rect": [99, 125, 116, 176], "class": "SoapBottle"}, {"rect": [63, 167, 78, 185], "class": "Apple"}, {"rect": [167, 167, 192, 199], "class": "Cup"}, {"rect": [171, 153, 175, 166], "class": "Fork"}, {"rect": [0, 146, 299, 300], "class": "DiningTable"}, {"rect": [0, 117, 20, 265], "class": "Fridge"}, {"rect": [219, 132, 243, 167], "class": "Kettle"}, {"rect": [24, 164, 44, 188], "class": "Mug"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/1.jpg	{"objects": [{"rect": [241, 66, 299, 254], "class": "DiningTable"}, {"rect": [220, 132, 299, 233], "class": "Chair"}, {"rect": [286, 38, 299, 75], "class": "Glassbottle"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/13.jpg	{"objects": [{"rect": [102, 167, 109, 200], "class": "LettuceSliced"}, {"rect": [108, 166, 115, 201], "class": "LettuceSliced"}, {"rect": [114, 166, 121, 201], "class": "LettuceSliced"}, {"rect": [120, 166, 127, 201], "class": "LettuceSliced"}, {"rect": [126, 167, 132, 201], "class": "LettuceSliced"}, {"rect": [133, 167, 138, 200], "class": "LettuceSliced"}, {"rect": [140, 168, 172, 200], "class": "LettuceSliced"}, {"rect": [137, 125, 143, 164], "class": "ButterKnife"}, {"rect": [95, 113, 111, 133], "class": "Apple"}, {"rect": [263, 114, 299, 181], "class": "WineBottle"}, {"rect": [75, 116, 103, 180], "class": "SoapBottle"}, {"rect": [30, 173, 52, 197], "class": "Apple"}, {"rect": [174, 178, 211, 221], "class": "Cup"}, {"rect": [178, 138, 187, 173], "class": "Fork"}, {"rect": [0, 126, 299, 300], "class": "DiningTable"}, {"rect": [241, 115, 287, 163], "class": "Kettle"}, {"rect": [0, 174, 8, 199], "class": "Mug"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/50.jpg	{"objects": [{"rect": [102, 93, 136, 115], "class": "LettuceSliced"}, {"rect": [157, 145, 178, 166], "class": "Glassbottle"}, {"rect": [152, 75, 195, 132], "class": "Bread"}, {"rect": [0, 163, 43, 205], "class": "Cabinet"}, {"rect": [0, 1, 299, 300], "class": "Fridge"}, {"rect": [59, 119, 146, 126], "class": "Knife"}, {"rect": [123, 158, 132, 168], "class": "Egg"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/18.jpg	{"objects": [{"rect": [198, 1, 299, 300], "class": "Fridge"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/30.jpg	{"objects": [{"rect": [0, 181, 5, 194], "class": "LettuceSliced"}, {"rect": [0, 174, 9, 188], "class": "LettuceSliced"}, {"rect": [0, 168, 11, 184], "class": "LettuceSliced"}, {"rect": [0, 163, 13, 180], "class": "LettuceSliced"}, {"rect": [0, 159, 15, 176], "class": "LettuceSliced"}, {"rect": [0, 155, 16, 169], "class": "LettuceSliced"}, {"rect": [0, 144, 20, 166], "class": "LettuceSliced"}, {"rect": [2, 39, 35, 101], "class": "WineBottle"}, {"rect": [18, 112, 48, 147], "class": "Cup"}, {"rect": [0, 139, 2, 142], "class": "Fork"}, {"rect": [0, 82, 102, 300], "class": "DiningTable"}, {"rect": [0, 69, 18, 106], "class": "Kettle"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/64.jpg	{"objects": [{"rect": [236, 1, 299, 206], "class": "Fridge"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/8.jpg	{"objects": [{"rect": [138, 97, 144, 122], "class": "ButterKnife"}, {"rect": [102, 85, 115, 103], "class": "Apple"}, {"rect": [247, 71, 283, 139], "class": "WineBottle"}, {"rect": [87, 79, 110, 138], "class": "SoapBottle"}, {"rect": [48, 130, 67, 151], "class": "Apple"}, {"rect": [170, 131, 200, 169], "class": "Cup"}, {"rect": [175, 107, 181, 132], "class": "Fork"}, {"rect": [0, 98, 299, 261], "class": "DiningTable"}, {"rect": [229, 84, 264, 126], "class": "Kettle"}, {"rect": [114, 121, 166, 151], "class": "Lettuce"}, {"rect": [110, 170, 174, 178], "class": "Knife"}, {"rect": [2, 125, 29, 154], "class": "Mug"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/14.jpg	{"objects": [{"rect": [210, 159, 299, 300], "class": "DiningTable"}, {"rect": [184, 1, 299, 206], "class": "Fridge"}, {"rect": [294, 181, 299, 200], "class": "Mug"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/49.jpg	{"objects": [{"rect": [0, 1, 299, 233], "class": "Fridge"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/40.jpg	{"objects": [{"rect": [258, 276, 299, 300], "class": "DiningTable"}, {"rect": [190, 1, 299, 284], "class": "Fridge"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/42.jpg	{"objects": [{"rect": [198, 1, 299, 300], "class": "Fridge"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/61.jpg	{"objects": [{"rect": [125, 38, 146, 57], "class": "Tomato"}, {"rect": [78, 26, 229, 161], "class": "DiningTable"}, {"rect": [119, 86, 171, 181], "class": "Chair"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/47.jpg	{"objects": [{"rect": [157, 145, 178, 166], "class": "Glassbottle"}, {"rect": [152, 75, 195, 132], "class": "Bread"}, {"rect": [0, 163, 43, 205], "class": "Cabinet"}, {"rect": [0, 1, 299, 300], "class": "Fridge"}, {"rect": [59, 119, 146, 126], "class": "Knife"}, {"rect": [123, 158, 132, 168], "class": "Egg"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/20.jpg	{"objects": [{"rect": [12, 96, 84, 163], "class": "Cabinet"}, {"rect": [75, 96, 133, 163], "class": "Cabinet"}, {"rect": [248, 119, 267, 160], "class": "Drawer"}, {"rect": [223, 141, 258, 232], "class": "Cabinet"}, {"rect": [231, 78, 253, 126], "class": "Drawer"}, {"rect": [213, 98, 246, 200], "class": "Cabinet"}, {"rect": [0, 24, 299, 135], "class": "CounterTop"}, {"rect": [12, 31, 124, 61], "class": "Sink"}, {"rect": [209, 59, 299, 300], "class": "Fridge"}, {"rect": [283, 26, 299, 81], "class": "Microwave"}, {"rect": [49, 56, 108, 58], "class": "SinkBasin"}, {"rect": [144, 48, 156, 62], "class": "DishSponge"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/22.jpg	{"objects": [{"rect": [0, 1, 299, 233], "class": "Fridge"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/3.jpg	{"objects": [{"rect": [280, 120, 299, 203], "class": "DiningTable"}, {"rect": [237, 202, 299, 299], "class": "Chair"}]}
task_0-10/pick_cool_then_place_in_recep/trial_T20190909_070538_437648/44.jpg	{"objects": [{"rect": [12, 96, 84, 163], "class": "Cabinet"}, {"rect": [75, 96, 133, 163], "class": "Cabinet"}, {"rect": [248, 119, 267, 160], "class": "Drawer"}, {"rect": [223, 141, 258, 232], "class": "Cabinet"}, {"rect": [231, 78, 253, 126], "class": "Drawer"}, {"rect": [213, 98, 246, 200], "class": "Cabinet"}, {"rect": [0, 24, 299, 135], "class": "CounterTop"}, {"rect": [12, 31, 124, 61], "class": "Sink"}, {"rect": [209, 59, 299, 300], "class": "Fridge"}, {"rect": [283, 26, 299, 81], "class": "Microwave"}, {"rect": [49, 56, 108, 58], "class": "SinkBasin"}, {"rect": [144, 48, 156, 62], "class": "DishSponge"}]}
